@relation NEOCORRECTED_VRIJ15MRT2024_ALL_SG1TM5bijIV33testCSV

@attribute T01_ALLES0tm28_affects numeric
@attribute t01_ALLES0tm28_augments numeric
@attribute T01_ALLES0tm28_bindswith numeric
@attribute T01_ALLES0tm28_bringsabout numeric
@attribute T01_ALLES0tm28_causes numeric
@attribute T01_ALLES0tm28_coexistswith numeric
@attribute T01_ALLES0tm28_complicates numeric
@attribute T01_ALLES0tm28_consumptioncontrolledby numeric
@attribute T01_ALLES0tm28_contains numeric
@attribute T01_ALLES0tm28_controlstransportof numeric
@attribute T01_ALLES0tm28_convertsto numeric
@attribute T01_ALLES0tm28_disrupts numeric
@attribute T01_ALLES0tm28_doesnotaffect numeric
@attribute T01_ALLES0tm28_doesnotaugment numeric
@attribute T01_ALLES0tm28_doesnotcause numeric
@attribute T01_ALLES0tm28_doesnotcoexistwith numeric
@attribute T01_ALLES0tm28_doesnotcomplicate numeric
@attribute T01_ALLES0tm28_doesnotconvertto numeric
@attribute T01_ALLES0tm28_doesnotdisrupt numeric
@attribute T01_ALLES0tm28_doesnotinhibit numeric
@attribute T01_ALLES0tm28_doesnotinteractwith numeric
@attribute T01_ALLES0tm28_doesnotpredispose numeric
@attribute T01_ALLES0tm28_doesnotprevent numeric
@attribute T01_ALLES0tm28_doesnotproduce numeric
@attribute T01_ALLES0tm28_doesnotstimulate numeric
@attribute T01_ALLES0tm28_doesnottreat numeric
@attribute T01_ALLES0tm28_doesnotuse numeric
@attribute T01_ALLES0tm28_exhibits numeric
@attribute T01_ALLES0tm28_indicates numeric
@attribute T01_ALLES0tm28_inhibits numeric
@attribute T01_ALLES0tm28_interactswith numeric
@attribute T01_ALLES0tm28_isa numeric
@attribute T01_ALLES0tm28_isadministeredto numeric
@attribute T01_ALLES0tm28_isassociatedwith numeric
@attribute T01_ALLES0tm28_isclassifiedas numeric
@attribute T01_ALLES0tm28_iscomparedwith numeric
@attribute T01_ALLES0tm28_isderivativeof numeric
@attribute T01_ALLES0tm28_isfunctionallyrelatedto numeric
@attribute T01_ALLES0tm28_ishigherthan numeric
@attribute T01_ALLES0tm28_isingredientof numeric
@attribute T01_ALLES0tm28_islocationof numeric
@attribute T01_ALLES0tm28_islowerthan numeric
@attribute T01_ALLES0tm28_ismanifestationof numeric
@attribute T01_ALLES0tm28_ismodifiedby numeric
@attribute T01_ALLES0tm28_isnota numeric
@attribute T01_ALLES0tm28_isnotadministeredto numeric
@attribute T01_ALLES0tm28_isnotassociatedwith numeric
@attribute T01_ALLES0tm28_isnothigherthan numeric
@attribute T01_ALLES0tm28_isnotlocationof numeric
@attribute T01_ALLES0tm28_isnotlowerthan numeric
@attribute T01_ALLES0tm28_isnotpartof numeric
@attribute T01_ALLES0tm28_isnotprocessof numeric
@attribute T01_ALLES0tm28_isnotthesameas numeric
@attribute T01_ALLES0tm28_isparentof numeric
@attribute T01_ALLES0tm28_ispartof numeric
@attribute T01_ALLES0tm28_isprocessof numeric
@attribute T01_ALLES0tm28_isthesameas numeric
@attribute T01_ALLES0tm28_istributaryof numeric
@attribute T01_ALLES0tm28_manages numeric
@attribute T01_ALLES0tm28_precedes numeric
@attribute T01_ALLES0tm28_predisposes numeric
@attribute T01_ALLES0tm28_prevents numeric
@attribute T01_ALLES0tm28_produces numeric
@attribute T01_ALLES0tm28_stimulates numeric
@attribute T01_ALLES0tm28_targets numeric
@attribute T01_ALLES0tm28_traverses numeric
@attribute T01_ALLES0tm28_treats numeric
@attribute T01_ALLES0tm28_uses numeric
@attribute T12_ALLES0tm28_affects numeric
@attribute T12_ALLES0tm28_augments numeric
@attribute T12_ALLES0tm28_bringsabout numeric
@attribute T12_ALLES0tm28_causes numeric
@attribute T12_ALLES0tm28_coexistswith numeric
@attribute T12_ALLES0tm28_complicates numeric
@attribute T12_ALLES0tm28_diagnoses numeric
@attribute T12_ALLES0tm28_disrupts numeric
@attribute T12_ALLES0tm28_doesnotaffect numeric
@attribute T12_ALLES0tm28_doesnotaugment numeric
@attribute T12_ALLES0tm28_doesnotcause numeric
@attribute T12_ALLES0tm28_doesnotcoexistwith numeric
@attribute T12_ALLES0tm28_doesnotcomplicate numeric
@attribute T12_ALLES0tm28_doesnotdisrupt numeric
@attribute T12_ALLES0tm28_doesnotoccurin numeric
@attribute T12_ALLES0tm28_doesnotprecede numeric
@attribute T12_ALLES0tm28_doesnotpredispose numeric
@attribute T12_ALLES0tm28_doesnotprevent numeric
@attribute T12_ALLES0tm28_doesnotproduce numeric
@attribute T12_ALLES0tm28_doesnottreat numeric
@attribute T12_ALLES0tm28_geneproductisbiomarkertype numeric
@attribute T12_ALLES0tm28_geneproductmalfunction numeric
@attribute T12_ALLES0tm28_geneproductvariantcauses numeric
@attribute T12_ALLES0tm28_geneproductvariantresultsinabnormal numeric
@attribute T12_ALLES0tm28_indicates numeric
@attribute T12_ALLES0tm28_inhibits numeric
@attribute T12_ALLES0tm28_isa numeric
@attribute T12_ALLES0tm28_isadministeredto numeric
@attribute T12_ALLES0tm28_isassociatedwith numeric
@attribute T12_ALLES0tm28_isconceptuallyrelatedto numeric
@attribute T12_ALLES0tm28_isfunctionallyrelatedto numeric
@attribute T12_ALLES0tm28_islocatedat numeric
@attribute T12_ALLES0tm28_islocationof numeric
@attribute T12_ALLES0tm28_ismanifestationof numeric
@attribute T12_ALLES0tm28_isnota numeric
@attribute T12_ALLES0tm28_isnotassociatedwith numeric
@attribute T12_ALLES0tm28_isnotlocationof numeric
@attribute T12_ALLES0tm28_isnotmanifestationof numeric
@attribute T12_ALLES0tm28_isnotprocessof numeric
@attribute T12_ALLES0tm28_isparentof numeric
@attribute T12_ALLES0tm28_isprocessof numeric
@attribute T12_ALLES0tm28_measures numeric
@attribute T12_ALLES0tm28_occursin numeric
@attribute T12_ALLES0tm28_ortholog numeric
@attribute T12_ALLES0tm28_precedes numeric
@attribute T12_ALLES0tm28_predisposes numeric
@attribute T12_ALLES0tm28_prevents numeric
@attribute T12_ALLES0tm28_produces numeric
@attribute T12_ALLES0tm28_treats numeric
@attribute class_label {yes,no}

@data
0,0,0,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,13,3,0,29,69,16,0,0,2,1,4,9,0,0,0,1,3,0,0,0,0,0,0,0,0,0,8,0,10,0,0,0,0,33,2,1,0,0,0,0,0,0,0,0,15,7,0,0,0,no
0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,9,0,0,29,40,9,0,0,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,13,0,0,0,0,0,1,0,0,0,0,8,10,0,0,0,no
0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,8,0,0,11,25,8,0,0,0,0,2,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,5,0,0,0,1,0,0,0,0,0,0,9,2,0,0,0,no
0,0,0,103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,13,3,0,68,71,15,0,0,1,0,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,94,2,0,0,0,0,3,0,0,0,0,9,11,0,0,0,yes
0,0,0,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,51,8,0,76,132,46,0,0,9,2,14,22,3,0,0,11,13,0,0,0,0,0,0,0,0,0,9,0,18,0,0,0,0,9,4,0,0,1,0,2,0,0,0,0,70,61,0,0,0,yes
0,0,0,114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,26,2,0,101,172,70,0,0,4,0,4,8,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,6,0,0,0,0,58,1,1,0,2,0,3,0,0,0,0,36,39,0,0,0,yes
0,0,0,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,21,0,0,31,74,3,0,0,3,0,4,8,0,0,0,0,1,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,59,2,0,0,0,0,1,0,0,0,0,21,14,0,0,0,yes
0,0,0,156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,37,4,0,80,205,28,0,0,7,2,6,20,1,0,0,2,6,0,0,0,0,0,0,0,0,0,23,0,21,0,0,0,0,165,6,2,0,0,0,8,0,0,0,0,51,42,0,0,0,yes
0,0,0,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,37,5,0,90,166,28,0,0,3,0,6,15,1,0,0,2,3,0,0,0,0,0,0,0,0,0,22,0,7,0,0,0,0,104,3,0,0,0,0,8,0,0,0,0,30,27,0,0,0,yes
0,0,0,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,17,0,0,37,69,16,0,0,0,0,5,3,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,25,0,0,0,1,0,1,0,0,0,0,20,13,0,0,0,yes
0,0,0,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,9,3,0,29,32,8,0,0,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,45,2,0,0,0,0,3,0,0,0,0,7,7,0,0,0,yes
0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,16,3,0,25,47,14,0,0,3,0,6,3,0,0,0,1,2,0,0,0,0,0,0,0,0,0,2,0,7,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,19,18,0,0,0,yes
0,0,0,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,15,4,0,49,75,31,0,0,2,0,1,9,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,4,0,0,0,0,27,2,1,0,0,0,2,0,0,0,0,19,18,0,0,0,yes
0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,13,0,0,16,28,0,0,0,3,0,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,28,2,0,0,0,0,1,0,0,0,0,8,10,0,0,0,yes
0,0,0,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,22,0,21,4,0,45,99,13,0,0,3,2,3,15,0,0,0,1,5,0,0,0,0,0,0,0,0,0,13,0,17,0,0,0,0,62,4,1,0,0,0,4,0,0,0,0,25,24,0,0,0,yes
0,0,0,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,16,4,0,51,75,16,0,0,1,0,5,9,1,0,0,1,1,0,0,0,0,0,0,0,0,0,12,0,2,0,0,0,0,41,4,0,0,0,0,2,0,0,0,0,16,14,0,0,0,yes
0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,6,0,0,18,39,8,0,0,0,0,3,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,11,9,0,0,0,yes
12,3,0,0,19,0,0,0,0,0,0,2,1,0,3,0,0,0,1,0,0,0,0,0,0,8,0,0,49,0,0,0,30,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,0,0,0,0,69,0,22,3,0,73,79,17,0,0,2,0,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,3,0,0,0,0,83,1,0,0,0,0,2,0,0,0,0,16,11,0,0,0,yes
13,3,0,0,21,0,0,0,0,0,0,6,4,0,3,0,0,0,1,0,0,0,1,0,0,5,0,0,30,2,1,0,39,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,5,0,0,0,0,58,0,46,7,0,64,127,30,0,0,5,0,5,19,0,0,0,7,5,0,0,0,0,0,0,0,0,0,11,0,12,0,0,0,0,7,5,2,0,1,0,1,0,0,0,0,60,50,0,0,0,yes
15,3,0,0,25,0,0,0,0,0,0,5,5,0,3,0,0,0,1,0,0,0,1,0,0,8,0,0,51,3,2,0,56,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,7,0,0,0,0,111,0,33,6,0,107,155,69,0,0,3,0,6,15,0,0,0,0,7,0,0,0,0,0,0,0,0,0,4,0,9,0,0,0,0,81,3,1,0,1,0,6,0,0,1,0,42,41,0,0,0,yes
6,3,0,0,20,0,0,0,0,0,0,4,2,0,3,0,0,0,1,0,0,0,1,0,0,6,0,0,29,2,1,0,26,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,0,0,0,0,51,0,26,0,0,38,66,1,0,0,3,0,4,8,0,0,0,1,0,0,0,0,0,0,0,0,0,0,10,0,1,0,0,0,0,40,2,0,0,0,0,0,0,0,0,0,22,13,0,0,0,yes
22,9,0,0,32,0,0,0,0,0,0,6,5,0,6,0,0,0,1,0,0,0,2,0,0,20,0,0,56,3,1,0,99,4,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,14,0,0,0,0,161,0,39,8,0,111,213,38,0,0,7,2,6,27,1,0,0,1,6,0,0,0,0,0,0,0,0,0,19,0,22,0,0,0,0,134,7,3,0,0,0,7,0,0,0,0,40,51,0,0,0,yes
17,6,0,0,29,0,0,0,0,0,0,4,6,0,4,0,0,0,2,0,0,0,1,0,0,19,0,0,38,0,0,0,63,3,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,9,0,0,0,0,95,0,29,4,0,86,155,31,0,0,5,0,8,12,1,0,0,2,2,0,0,0,0,0,0,0,0,0,16,0,4,0,0,0,0,73,4,1,0,0,0,3,0,0,0,0,32,25,0,0,0,yes
10,2,0,0,17,0,0,0,0,0,0,3,5,0,3,0,0,0,1,0,0,0,0,0,0,8,0,0,35,2,2,0,24,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,0,0,0,72,0,22,0,0,55,108,33,0,0,0,0,4,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,43,0,0,0,1,0,1,0,0,0,0,22,13,0,0,0,yes
12,8,0,11,20,0,0,0,0,0,0,5,3,3,5,0,0,0,1,0,0,1,1,0,0,7,0,0,39,0,0,0,56,42,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,107,0,22,4,0,84,85,14,0,0,2,0,4,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4,0,3,0,0,0,0,94,1,0,0,0,0,4,0,0,0,0,12,12,0,0,0,no
11,9,0,12,20,0,0,0,0,0,0,4,2,2,3,0,0,0,1,0,0,1,1,0,0,8,0,0,30,1,0,0,35,24,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,2,9,0,0,0,0,69,0,58,12,0,71,148,40,0,0,11,0,6,23,0,0,0,10,5,0,0,0,0,0,0,0,0,0,11,0,11,0,0,0,0,11,5,2,0,1,0,1,1,0,0,0,70,70,0,0,0,no
12,12,0,13,18,0,0,0,0,0,0,4,2,2,3,0,0,0,0,0,0,1,1,0,0,9,0,0,39,0,0,0,64,40,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10,0,0,0,0,111,0,30,6,0,113,187,63,0,0,5,0,3,10,0,0,0,0,5,0,0,0,0,0,0,0,0,0,7,0,9,0,0,0,0,60,4,1,0,1,0,6,0,0,1,0,32,47,0,0,0,no
7,9,0,10,18,0,0,0,0,0,0,3,1,2,4,0,0,0,1,0,0,1,1,0,0,6,0,0,25,0,0,0,18,25,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,3,7,0,0,0,0,49,0,22,0,0,36,62,3,0,0,3,0,4,7,0,0,0,0,1,0,0,0,0,0,0,0,0,0,12,0,1,0,0,0,0,39,4,0,0,0,0,1,0,0,0,0,22,15,0,0,0,no
33,24,0,29,38,0,0,0,0,0,0,10,8,6,8,0,0,0,2,0,0,2,2,0,0,20,0,0,52,0,0,0,151,101,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,2,27,0,0,0,0,279,0,51,5,0,119,246,33,0,0,12,2,8,25,1,0,0,1,8,0,0,0,0,0,0,0,0,0,32,0,23,0,0,0,0,257,9,2,0,0,0,9,0,0,0,0,48,56,0,0,0,no
23,13,0,16,30,0,0,0,0,0,0,10,4,5,8,0,0,0,1,0,0,2,2,0,0,9,0,0,27,0,0,0,103,71,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,1,26,0,0,0,0,146,0,45,6,0,141,223,28,0,0,5,0,6,18,0,0,0,1,3,0,0,0,0,0,0,0,0,0,32,0,8,0,0,0,0,111,6,1,0,0,0,12,0,0,0,0,36,32,0,0,0,no
6,4,0,4,12,0,0,0,0,0,0,3,1,2,2,0,0,0,0,0,0,1,1,0,0,2,0,0,24,0,0,0,21,14,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,0,0,0,0,57,0,21,0,0,53,83,26,0,0,1,0,5,7,0,0,0,0,2,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,37,0,0,0,1,0,0,0,0,0,0,20,13,0,0,0,no
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,3,3,0,17,21,4,0,0,1,0,2,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,27,0,0,0,0,0,2,0,0,0,0,5,6,0,0,0,no
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,16,3,0,17,34,11,0,0,2,0,2,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,3,0,2,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,18,12,0,0,0,no
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,7,1,0,19,37,19,0,0,2,0,2,3,1,0,0,0,2,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,12,2,0,0,0,0,2,0,0,0,0,11,11,0,0,0,no
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,15,0,0,13,19,0,0,0,3,0,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,24,1,0,0,0,0,0,0,0,0,0,9,7,0,0,0,no
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,7,3,0,29,52,11,0,0,5,1,3,8,0,0,0,1,3,0,0,0,0,0,0,0,0,0,6,0,3,0,0,0,0,30,1,1,0,0,0,0,0,0,0,0,8,13,0,0,0,no
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,11,2,0,33,49,12,0,0,2,0,4,5,1,0,0,1,0,0,0,0,0,0,0,0,0,0,5,0,2,0,0,0,0,21,2,0,0,0,0,0,0,0,0,0,14,8,0,0,0,no
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,5,0,0,18,31,8,0,0,0,0,2,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,10,3,0,0,0,no
0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,0,23,19,3,0,0,1,0,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,3,6,0,0,0,yes
0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,5,0,17,32,4,0,0,2,1,3,6,0,0,0,3,3,0,0,0,0,0,0,0,0,0,2,0,4,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,22,21,0,0,0,yes
0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,24,51,16,0,0,1,0,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,0,0,0,0,18,1,0,0,0,0,0,0,0,0,0,8,11,0,0,0,yes
0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,9,16,0,0,0,0,0,1,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,6,4,0,0,0,yes
0,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,3,0,29,69,15,0,0,2,1,4,10,1,0,0,1,1,0,0,0,0,0,0,0,0,0,9,0,5,0,0,0,0,44,1,1,0,0,0,0,0,0,0,0,14,13,0,0,0,yes
0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,33,58,16,0,0,4,0,3,6,1,0,0,1,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,35,0,0,0,0,0,1,0,0,0,0,17,13,0,0,0,yes
0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,7,16,2,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,6,3,0,0,0,yes
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,4,4,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,no
